11,6,619.78,266.20,15.30,58.14,1,-1,-1,-1
12,1,610.01,40.60,29.00,38.00,1,-1,-1,-1
12,2,379.40,142.66,22.63,56.59,1,-1,-1,-1
12,3,542.37,35.46,61.00,48.00,1,-1,-1,-1
12,4,415.04,191.96,50.19,83.66,1,-1,-1,-1
12,5,283.37,167.87,34.42,67.02,1,-1,-1,-1
12,6,610.78,264.63,15.30,58.14,1,-1,-1,-1
12,7,602.00,243.00,37.00,96.00,1,-1,-1,-1
13,1,610.03,40.69,29.00,38.00,1,-1,-1,-1
13,2,375.42,144.68,22.19,55.48,1,-1,-1,-1
13,3,542.45,35.62,61.00,48.00,1,-1,-1,-1
13,4,409.51,207.81,52.22,87.04,1,-1,-1,-1
13,5,285.34,166.73,35.11,68.36,1,-1,-1,-1
13,6,607.18,259.86,15.30,58.14,1,-1,-1,-1
13,7,598.29,241.48,37.00,96.00,1,-1,-1,-1
14,1,610.08,40.76,29.00,38.00,1,-1,-1,-1
14,2,370.81,144.94,22.19,55.48,1,-1,-1,-1
14,3,541.92,35.31,62.22,48.96,1,-1,-1,-1
14,4,400.66,187.24,52.22,87.04,1,-1,-1,-1
14,5,287.43,167.96,35.11,68.36,1,-1,-1,-1
14,6,602.10,255.31,15.30,58.14,1,-1,-1,-1
14,7,594.91,237.51,37.74,97.92,1,-1,-1,-1
15,1,610.32,40.74,29.00,38.00,1,-1,-1,-1
15,2,367.00,146.00,22.19,55.48,1,-1,-1,-1
15,3,542.00,35.99,61.00,48.00,1,-1,-1,-1
15,4,394.75,188.96,49.21,82.02,1,-1,-1,-1
15,5,288.82,164.59,35.81,69.73,1,-1,-1,-1
15,6,602.51,242.37,15.00,57.00,1,-1,-1,-1
15,7,593.72,234.32,37.74,97.92,1,-1,-1,-1
16,1,610.57,40.71,29.00,38.00,1,-1,-1,-1
16,2,359.09,146.86,21.76,54.39,1,-1,-1,-1
16,3,542.70,36.61,59.80,47.06,1,-1,-1,-1
16,4,381.74,192.76,47.30,78.83,1,-1,-1,-1
16,5,294.24,162.63,35.11,68.36,1,-1,-1,-1
16,6,594.13,230.47,15.00,57.00,1,-1,-1,-1
16,7,589.05,232.98,37.00,96.00,1,-1,-1,-1
16,8,620.00,233.00,20.00,87.00,1,-1,-1,-1
17,1,609.98,40.68,29.00,38.00,1,-1,-1,-1
17,2,355.61,145.52,22.19,55.48,1,-1,-1,-1
17,3,542.19,35.51,61.00,48.00,1,-1,-1,-1
17,4,376.83,193.60,46.37,77.29,1,-1,-1,-1
17,5,296.34,162.70,35.11,68.36,1,-1,-1,-1
17,6,594.81,215.60,15.30,58.14,1,-1,-1,-1
17,7,583.74,231.10,38.49,99.88,1,-1,-1,-1
17,8,614.41,227.25,22.08,96.06,1,-1,-1,-1
18,1,610.22,40.66,29.00,38.00,1,-1,-1,-1
18,2,352.64,145.19,22.19,55.48,1,-1,-1,-1
18,3,542.29,35.67,61.00,48.00,1,-1,-1,-1
18,4,371.27,190.02,47.30,78.83,1,-1,-1,-1
18,5,298.36,162.82,35.11,68.36,1,-1,-1,-1
18,6,588.76,210.86,15.92,60.49,1,-1,-1,-1
18,7,578.06,225.98,40.05,103.91,1,-1,-1,-1
18,8,609.14,223.52,23.43,101.93,1,-1,-1,-1
19,1,610.41,40.65,29.00,38.00,1,-1,-1,-1
19,2,369.32,184.86,21.33,53.32,1,-1,-1,-1
19,3,542.38,35.83,61.00,48.00,1,-1,-1,-1
19,4,357.76,191.48,47.30,78.83,1,-1,-1,-1
19,5,302.34,160.34,35.81,69.73,1,-1,-1,-1
19,6,582.16,203.30,15.61,59.30,1,-1,-1,-1
19,7,566.89,223.51,38.49,99.88,1,-1,-1,-1
19,8,600.37,218.99,23.43,101.93,1,-1,-1,-1
20,1,610.59,40.65,29.00,38.00,1,-1,-1,-1
20,2,368.23,190.12,21.76,54.39,1,-1,-1,-1
20,3,542.47,35.99,61.00,48.00,1,-1,-1,-1
20,4,351.20,188.41,49.21,82.02,1,-1,-1,-1
20,5,304.34,160.61,34.42,67.02,1,-1,-1,-1
20,6,578.87,204.26,15.30,58.14,1,-1,-1,-1
20,7,562.17,222.64,37.74,97.92,1,-1,-1,-1
20,8,594.65,215.74,24.38,106.05,1,-1,-1,-1
20,9,338.00,139.00,21.00,71.00,1,-1,-1,-1
21,1,610.05,40.63,29.00,38.00,1,-1,-1,-1
21,2,364.01,190.40,20.91,52.28,1,-1,-1,-1
21,3,540.04,34.17,66.03,51.96,1,-1,-1,-1
21,4,347.19,186.80,49.21,82.02,1,-1,-1,-1
21,5,307.07,158.90,34.42,67.02,1,-1,-1,-1
21,6,575.70,203.02,15.30,58.14,1,-1,-1,-1
21,7,557.97,222.84,36.27,94.12,1,-1,-1,-1
21,8,591.00,216.07,23.90,103.97,1,-1,-1,-1
21,9,337.02,138.96,21.00,71.00,1,-1,-1,-1
22,1,610.24,40.63,29.00,38.00,1,-1,-1,-1
22,2,357.59,192.08,20.91,52.28,1,-1,-1,-1
22,3,542.12,35.90,61.00,48.00,1,-1,-1,-1
22,4,334.84,185.60,50.19,83.66,1,-1,-1,-1
22,5,310.18,156.79,35.11,68.36,1,-1,-1,-1
22,6,569.58,201.94,15.30,58.14,1,-1,-1,-1
22,7,550.16,218.34,37.00,96.00,1,-1,-1,-1
22,8,581.58,210.16,23.90,103.97,1,-1,-1,-1
22,9,338.44,138.97,21.00,71.00,1,-1,-1,-1
23,1,610.47,40.72,29.00,38.00,1,-1,-1,-1
23,2,341.15,194.49,21.76,54.39,1,-1,-1,-1
23,3,542.20,36.04,61.00,48.00,1,-1,-1,-1
23,4,333.31,189.62,50.19,83.66,1,-1,-1,-1
23,5,310.93,156.16,35.81,69.73,1,-1,-1,-1
23,6,565.59,198.06,15.30,58.14,1,-1,-1,-1
23,7,548.82,216.20,37.00,96.00,1,-1,-1,-1
23,8,578.34,211.00,22.52,97.98,1,-1,-1,-1
23,9,339.58,138.75,21.00,71.00,1,-1,-1,-1
23,10,324.00,145.00,23.00,65.00,1,-1,-1,-1
24,1,610.68,40.80,29.00,38.00,1,-1,-1,-1
24,2,338.58,193.31,21.76,54.39,1,-1,-1,-1
24,3,542.36,35.54,61.00,48.00,1,-1,-1,-1
24,4,327.48,193.84,51.20,85.33,1,-1,-1,-1
24,5,314.59,155.73,35.81,69.73,1,-1,-1,-1
24,6,560.58,194.88,15.61,59.30,1,-1,-1,-1
24,7,545.96,214.49,37.00,96.00,1,-1,-1,-1
24,8,575.26,213.83,22.08,96.06,1,-1,-1,-1
24,9,339.27,138.59,21.00,71.00,1,-1,-1,-1
24,10,324.17,144.71,23.00,65.00,1,-1,-1,-1
25,1,610.06,40.84,29.00,38.00,1,-1,-1,-1
25,2,336.73,191.08,22.19,55.48,1,-1,-1,-1
25,3,542.44,35.69,61.00,48.00,1,-1,-1,-1
25,4,326.01,196.14,49.21,82.02,1,-1,-1,-1
25,5,314.42,154.36,36.52,71.13,1,-1,-1,-1
25,6,556.93,195.23,15.30,58.14,1,-1,-1,-1
25,7,544.11,214.79,36.27,94.12,1,-1,-1,-1
25,8,571.25,208.34,22.97,99.94,1,-1,-1,-1
25,9,339.57,136.85,21.85,73.87,1,-1,-1,-1
25,10,324.68,144.00,23.00,65.00,1,-1,-1,-1
26,1,610.28,40.91,29.00,38.00,1,-1,-1,-1
26,2,335.89,191.24,22.19,55.48,1,-1,-1,-1
26,3,541.93,35.36,62.22,48.96,1,-1,-1,-1
26,4,325.52,194.69,49.21,82.02,1,-1,-1,-1
26,5,313.66,153.78,37.25,72.55,1,-1,-1,-1
26,7,539.24,213.29,37.00,96.00,1,-1,-1,-1
26,8,567.83,206.20,23.43,101.93,1,-1,-1,-1
26,9,339.99,138.73,21.42,72.42,1,-1,-1,-1
26,10,324.62,145.53,22.11,62.48,1,-1,-1,-1
27,1,610.56,40.93,29.00,38.00,1,-1,-1,-1
27,2,335.85,192.93,22.63,56.59,1,-1,-1,-1
27,3,542.03,36.04,61.00,48.00,1,-1,-1,-1
27,4,322.96,192.18,48.24,80.41,1,-1,-1,-1
27,5,316.74,141.07,38.00,74.00,1,-1,-1,-1
27,7,529.51,210.08,37.00,96.00,1,-1,-1,-1
27,8,558.95,201.86,24.38,106.05,1,-1,-1,-1
27,9,340.68,141.36,20.18,68.24,1,-1,-1,-1
27,10,325.56,146.46,22.55,63.73,1,-1,-1,-1
28,1,610.03,40.92,29.00,38.00,1,-1,-1,-1
28,2,335.01,193.25,23.09,57.72,1,-1,-1,-1
28,3,542.18,35.56,61.00,48.00,1,-1,-1,-1
28,4,323.23,192.63,47.30,78.83,1,-1,-1,-1
28,5,316.12,140.96,38.00,74.00,1,-1,-1,-1
28,7,523.67,209.18,35.56,92.27,1,-1,-1,-1
28,8,553.80,200.22,24.87,108.17,1,-1,-1,-1
28,9,340.88,140.15,20.59,69.61,1,-1,-1,-1
28,10,324.62,145.14,22.55,63.73,1,-1,-1,-1
29,1,610.34,40.94,29.00,38.00,1,-1,-1,-1
29,2,333.13,189.64,23.09,57.72,1,-1,-1,-1
29,3,542.29,35.75,61.00,48.00,1,-1,-1,-1
29,4,322.80,189.13,46.37,77.29,1,-1,-1,-1
29,5,314.68,141.28,39.54,76.99,1,-1,-1,-1
29,7,519.24,207.26,34.18,88.69,1,-1,-1,-1
29,8,548.56,195.19,25.87,112.54,1,-1,-1,-1
29,9,339.59,139.32,21.00,71.00,1,-1,-1,-1
29,10,324.49,144.02,23.00,65.00,1,-1,-1,-1
30,1,610.64,40.96,29.00,38.00,1,-1,-1,-1
30,2,334.67,189.65,23.55,58.87,1,-1,-1,-1
30,3,542.39,35.93,61.00,48.00,1,-1,-1,-1
30,4,324.26,191.06,46.37,77.29,1,-1,-1,-1
30,5,315.94,146.25,39.54,76.99,1,-1,-1,-1
30,7,512.43,207.99,32.85,85.25,1,-1,-1,-1
30,8,542.34,195.53,26.39,114.79,1,-1,-1,-1
30,9,340.35,140.96,20.18,68.24,1,-1,-1,-1
30,10,325.46,143.54,23.00,65.00,1,-1,-1,-1
31,1,610.92,42.13,27.33,35.81,1,-1,-1,-1
31,2,335.90,189.83,23.09,57.72,1,-1,-1,-1
31,3,543.08,36.56,59.80,47.06,1,-1,-1,-1
31,4,325.00,189.99,45.46,75.77,1,-1,-1,-1
31,5,317.09,146.51,39.54,76.99,1,-1,-1,-1
31,7,509.26,205.76,32.85,85.25,1,-1,-1,-1
31,8,537.69,194.00,26.92,117.09,1,-1,-1,-1
31,9,340.13,139.10,21.00,71.00,1,-1,-1,-1
31,10,325.50,142.03,23.46,66.30,1,-1,-1,-1
32,1,610.23,40.10,29.00,38.00,1,-1,-1,-1
32,2,336.24,189.83,23.55,58.87,1,-1,-1,-1
32,3,542.60,35.50,61.00,48.00,1,-1,-1,-1
32,4,326.27,191.74,44.57,74.28,1,-1,-1,-1
32,5,319.12,145.55,39.54,76.99,1,-1,-1,-1
32,7,506.36,204.94,31.58,81.94,1,-1,-1,-1
32,8,532.97,189.02,28.56,124.26,1,-1,-1,-1
32,9,340.47,140.25,20.59,69.61,1,-1,-1,-1
32,10,328.75,143.53,23.00,65.00,1,-1,-1,-1
33,1,610.51,40.20,29.00,38.00,1,-1,-1,-1
33,2,337.36,189.77,23.55,58.87,1,-1,-1,-1
33,3,542.08,35.61,61.00,48.00,1,-1,-1,-1
33,4,327.28,189.88,43.70,72.83,1,-1,-1,-1
33,5,319.15,145.70,39.54,76.99,1,-1,-1,-1
33,7,502.54,202.06,32.85,85.25,1,-1,-1,-1
33,8,532.17,185.57,28.00,121.82,1,-1,-1,-1
33,9,340.44,138.78,21.00,71.00,1,-1,-1,-1
33,10,329.20,141.85,23.46,66.30,1,-1,-1,-1
34,1,609.97,40.30,29.00,38.00,1,-1,-1,-1
34,2,325.05,177.52,24.02,60.05,1,-1,-1,-1
34,3,542.18,35.79,61.00,48.00,1,-1,-1,-1
34,4,328.93,189.62,43.70,72.83,1,-1,-1,-1
34,5,320.34,146.61,38.76,75.48,1,-1,-1,-1
34,7,501.07,199.46,33.51,86.95,1,-1,-1,-1
34,8,527.50,184.95,28.00,121.82,1,-1,-1,-1
34,9,340.73,139.05,21.00,71.00,1,-1,-1,-1
34,10,332.66,143.34,23.00,65.00,1,-1,-1,-1
34,11,313.00,146.00,20.00,68.00,1,-1,-1,-1
35,1,610.20,40.38,29.00,38.00,1,-1,-1,-1
35,2,336.60,189.03,24.02,60.05,1,-1,-1,-1
35,3,542.27,35.97,61.00,48.00,1,-1,-1,-1
35,4,316.65,166.59,43.70,72.83,1,-1,-1,-1
35,5,319.31,148.08,38.76,75.48,1,-1,-1,-1
35,7,494.38,198.60,34.18,88.69,1,-1,-1,-1
35,8,517.24,185.69,28.56,124.26,1,-1,-1,-1
35,9,340.48,139.41,21.00,71.00,1,-1,-1,-1
35,10,329.76,153.43,22.55,63.73,1,-1,-1,-1
35,11,312.09,146.56,20.00,68.00,1,-1,-1,-1
36,1,610.43,40.42,29.00,38.00,1,-1,-1,-1
36,2,329.34,186.95,24.02,60.05,1,-1,-1,-1
36,3,542.96,36.62,59.80,47.06,1,-1,-1,-1
36,4,317.62,164.51,43.70,72.83,1,-1,-1,-1
36,5,319.46,148.41,38.76,75.48,1,-1,-1,-1
36,7,489.03,196.89,34.87,90.46,1,-1,-1,-1
36,8,512.87,182.60,29.72,129.28,1,-1,-1,-1
36,9,341.13,140.35,20.59,69.61,1,-1,-1,-1
36,10,331.03,153.75,22.11,62.48,1,-1,-1,-1
36,11,311.70,146.88,20.00,68.00,1,-1,-1,-1
37,1,610.66,40.46,29.00,38.00,1,-1,-1,-1
37,2,332.18,188.70,24.50,61.25,1,-1,-1,-1
37,3,542.46,35.56,61.00,48.00,1,-1,-1,-1
37,4,318.10,162.58,44.57,74.28,1,-1,-1,-1
37,5,320.98,147.28,39.54,76.99,1,-1,-1,-1
37,7,484.07,194.09,34.87,90.46,1,-1,-1,-1
37,8,508.57,175.76,31.54,137.19,1,-1,-1,-1
37,9,340.15,139.15,21.00,71.00,1,-1,-1,-1
37,10,331.90,153.70,22.11,62.48,1,-1,-1,-1
37,11,311.23,146.86,20.40,69.36,1,-1,-1,-1
37,12,357.00,165.00,18.00,64.00,1,-1,-1,-1
38,1,610.11,40.55,29.00,38.00,1,-1,-1,-1
38,2,332.27,185.91,24.99,62.48,1,-1,-1,-1
38,3,541.94,35.27,62.22,48.96,1,-1,-1,-1
38,5,321.57,147.23,39.54,76.99,1,-1,-1,-1
38,7,474.57,192.26,34.18,88.69,1,-1,-1,-1
38,8,503.42,178.46,30.92,134.50,1,-1,-1,-1
38,9,340.05,140.32,20.59,69.61,1,-1,-1,-1
38,10,330.78,152.83,22.55,63.73,1,-1,-1,-1
38,11,311.60,145.96,20.40,69.36,1,-1,-1,-1
38,12,357.84,166.21,17.30,61.51,1,-1,-1,-1
38,13,625.00,243.00,15.00,92.00,1,-1,-1,-1
39,1,610.34,40.68,29.00,38.00,1,-1,-1,-1
39,2,332.53,186.16,24.99,62.48,1,-1,-1,-1
39,3,542.06,35.97,61.00,48.00,1,-1,-1,-1
39,5,320.19,147.49,38.76,75.48,1,-1,-1,-1
39,7,470.66,193.35,32.85,85.25,1,-1,-1,-1
39,8,498.52,177.58,30.31,131.86,1,-1,-1,-1
39,9,339.38,139.39,21.00,71.00,1,-1,-1,-1
39,10,329.97,151.23,23.46,66.30,1,-1,-1,-1
39,11,312.24,145.63,20.40,69.36,1,-1,-1,-1
39,12,357.59,165.57,18.00,64.00,1,-1,-1,-1
39,13,621.44,244.25,15.00,92.00,1,-1,-1,-1
40,1,610.57,40.79,29.00,38.00,1,-1,-1,-1
40,2,332.41,186.52,24.99,62.48,1,-1,-1,-1
40,3,542.77,36.63,59.80,47.06,1,-1,-1,-1
40,5,309.43,144.23,38.00,74.00,1,-1,-1,-1
40,7,465.35,190.82,34.18,88.69,1,-1,-1,-1
40,8,493.36,176.78,29.72,129.28,1,-1,-1,-1
40,9,339.36,139.91,21.00,71.00,1,-1,-1,-1
40,10,315.62,147.78,23.00,65.00,1,-1,-1,-1
40,11,313.11,145.87,20.00,68.00,1,-1,-1,-1
40,12,357.21,165.06,18.00,64.00,1,-1,-1,-1
40,13,617.17,242.25,15.00,92.00,1,-1,-1,-1
40,14,365.00,150.00,20.00,74.00,1,-1,-1,-1
41,1,609.99,40.92,29.00,38.00,1,-1,-1,-1
41,2,333.99,187.48,24.99,62.48,1,-1,-1,-1
41,3,542.27,35.59,61.00,48.00,1,-1,-1,-1
41,5,311.68,141.77,38.76,75.48,1,-1,-1,-1
41,7,462.94,188.02,34.18,88.69,1,-1,-1,-1
41,8,488.03,173.44,29.72,129.28,1,-1,-1,-1
41,9,339.81,140.61,20.59,69.61,1,-1,-1,-1
41,10,315.54,145.03,23.93,67.63,1,-1,-1,-1
41,11,314.10,148.02,19.22,65.36,1,-1,-1,-1
41,12,357.01,165.22,17.65,62.75,1,-1,-1,-1
41,13,609.28,253.35,15.00,92.00,1,-1,-1,-1
41,14,364.90,149.84,20.00,74.00,1,-1,-1,-1
42,1,610.78,41.77,27.87,36.52,1,-1,-1,-1
42,2,335.55,187.19,24.99,62.48,1,-1,-1,-1
42,3,542.39,35.79,61.00,48.00,1,-1,-1,-1
42,5,314.57,142.22,38.76,75.48,1,-1,-1,-1
42,7,457.70,185.24,33.51,86.95,1,-1,-1,-1
42,8,483.75,173.29,28.56,124.26,1,-1,-1,-1
42,9,338.44,139.63,21.00,71.00,1,-1,-1,-1
42,10,316.37,145.61,23.46,66.30,1,-1,-1,-1
42,11,315.24,147.87,18.85,64.08,1,-1,-1,-1
42,12,357.43,165.49,17.65,62.75,1,-1,-1,-1
42,13,606.60,234.74,14.42,88.43,1,-1,-1,-1
42,14,365.50,150.35,20.00,74.00,1,-1,-1,-1
43,1,610.44,40.26,27.87,36.52,1,-1,-1,-1
43,2,336.64,187.49,24.99,62.48,1,-1,-1,-1
43,3,541.90,35.51,62.22,48.96,1,-1,-1,-1
43,5,314.71,143.30,38.00,74.00,1,-1,-1,-1
43,7,453.45,184.87,34.18,88.69,1,-1,-1,-1
43,8,479.11,172.82,28.00,121.82,1,-1,-1,-1
43,9,339.65,139.41,21.00,71.00,1,-1,-1,-1
43,10,316.90,145.83,23.46,66.30,1,-1,-1,-1
43,11,314.31,146.90,19.22,65.36,1,-1,-1,-1
43,12,357.16,165.62,17.65,62.75,1,-1,-1,-1
43,13,591.41,214.70,14.42,88.43,1,-1,-1,-1
43,14,365.46,150.31,20.00,74.00,1,-1,-1,-1
43,15,593.00,225.00,35.00,98.00,1,-1,-1,-1
44,1,610.03,40.64,27.87,36.52,1,-1,-1,-1
44,2,337.63,188.09,24.99,62.48,1,-1,-1,-1
44,3,542.62,36.68,59.80,47.06,1,-1,-1,-1
44,5,314.51,143.87,37.25,72.55,1,-1,-1,-1
44,7,449.38,185.32,33.51,86.95,1,-1,-1,-1
44,8,476.94,165.46,28.56,124.26,1,-1,-1,-1
44,9,338.96,139.80,21.00,71.00,1,-1,-1,-1
44,10,316.92,146.44,23.46,66.30,1,-1,-1,-1
44,11,314.50,146.72,19.61,66.67,1,-1,-1,-1
44,12,357.49,165.11,18.00,64.00,1,-1,-1,-1
44,13,587.72,208.87,15.00,92.00,1,-1,-1,-1
44,14,365.51,150.05,20.00,74.00,1,-1,-1,-1
44,15,589.78,225.20,34.31,96.08,1,-1,-1,-1
45,1,609.91,40.26,29.00,38.00,1,-1,-1,-1
45,2,338.00,187.56,24.99,62.48,1,-1,-1,-1
45,3,542.14,35.64,61.00,48.00,1,-1,-1,-1
45,5,312.70,144.45,36.52,71.13,1,-1,-1,-1
45,7,441.72,183.89,34.18,88.69,1,-1,-1,-1
45,8,471.67,169.45,29.14,126.74,1,-1,-1,-1
45,9,339.18,139.66,21.00,71.00,1,-1,-1,-1
45,10,316.23,147.06,23.46,66.30,1,-1,-1,-1
45,11,313.21,146.05,20.00,68.00,1,-1,-1,-1
45,12,357.31,165.20,17.65,62.75,1,-1,-1,-1
45,13,584.08,208.53,15.30,93.84,1,-1,-1,-1
45,14,365.38,149.69,20.00,74.00,1,-1,-1,-1
45,15,586.44,224.94,34.31,96.08,1,-1,-1,-1
46,1,610.17,40.38,29.00,38.00,1,-1,-1,-1
46,2,339.11,188.34,24.99,62.48,1,-1,-1,-1
46,3,542.25,35.86,61.00,48.00,1,-1,-1,-1
46,5,311.33,143.93,36.52,71.13,1,-1,-1,-1
46,7,432.49,181.95,32.21,83.57,1,-1,-1,-1
46,8,464.06,168.14,29.72,129.28,1,-1,-1,-1
46,9,339.30,139.14,21.00,71.00,1,-1,-1,-1
46,10,315.91,146.94,23.46,66.30,1,-1,-1,-1
46,11,311.79,146.90,20.00,68.00,1,-1,-1,-1
46,12,356.93,165.42,17.65,62.75,1,-1,-1,-1
46,13,578.46,204.89,15.00,92.00,1,-1,-1,-1
46,14,365.06,149.72,20.00,74.00,1,-1,-1,-1
46,15,576.03,220.62,34.31,96.08,1,-1,-1,-1
47,1,610.40,40.41,29.00,38.00,1,-1,-1,-1
47,2,339.64,188.15,24.50,61.25,1,-1,-1,-1
47,3,542.96,36.54,59.80,47.06,1,-1,-1,-1
47,5,310.27,144.33,36.52,71.13,1,-1,-1,-1
47,7,428.23,181.40,32.21,83.57,1,-1,-1,-1
47,8,457.87,164.80,29.72,129.28,1,-1,-1,-1
47,9,339.41,139.16,21.00,71.00,1,-1,-1,-1
47,10,315.80,146.79,23.00,65.00,1,-1,-1,-1
47,11,311.58,148.26,20.00,68.00,1,-1,-1,-1
47,12,357.32,165.62,17.65,62.75,1,-1,-1,-1
47,13,574.15,219.87,15.30,93.84,1,-1,-1,-1
47,14,364.66,149.22,20.00,74.00,1,-1,-1,-1
47,15,570.96,217.26,35.00,98.00,1,-1,-1,-1
48,1,610.63,40.44,29.00,38.00,1,-1,-1,-1
48,2,339.92,189.13,24.50,61.25,1,-1,-1,-1
48,3,542.46,35.53,61.00,48.00,1,-1,-1,-1
48,7,425.02,181.85,30.96,80.33,1,-1,-1,-1
48,8,454.47,165.89,29.14,126.74,1,-1,-1,-1
48,9,339.69,139.16,21.00,71.00,1,-1,-1,-1
48,10,315.12,147.07,23.00,65.00,1,-1,-1,-1
48,11,311.16,148.11,20.00,68.00,1,-1,-1,-1
48,12,356.92,165.25,18.00,64.00,1,-1,-1,-1
48,13,568.47,218.32,15.30,93.84,1,-1,-1,-1
48,14,364.69,148.87,20.00,74.00,1,-1,-1,-1
48,15,568.70,213.49,35.70,99.96,1,-1,-1,-1
49,1,609.99,40.55,29.00,38.00,1,-1,-1,-1
49,3,541.95,35.27,62.22,48.96,1,-1,-1,-1
49,7,417.67,177.21,32.21,83.57,1,-1,-1,-1
49,8,448.87,163.43,29.72,129.28,1,-1,-1,-1
49,9,339.43,139.20,21.00,71.00,1,-1,-1,-1
49,10,314.64,147.80,23.00,65.00,1,-1,-1,-1
49,11,310.58,148.74,19.61,66.67,1,-1,-1,-1
49,12,357.62,165.36,17.65,62.75,1,-1,-1,-1
49,13,559.69,216.53,15.92,97.63,1,-1,-1,-1
49,14,364.69,149.70,19.61,72.55,1,-1,-1,-1
49,15,557.36,212.85,35.70,99.96,1,-1,-1,-1
49,16,460.00,178.00,28.00,73.00,1,-1,-1,-1
50,1,610.20,40.62,29.00,38.00,1,-1,-1,-1
50,3,542.09,35.99,61.00,48.00,1,-1,-1,-1
50,7,416.62,176.12,32.21,83.57,1,-1,-1,-1
50,8,446.58,162.04,29.72,129.28,1,-1,-1,-1
50,9,339.99,139.27,21.00,71.00,1,-1,-1,-1
50,10,313.99,148.26,23.00,65.00,1,-1,-1,-1
50,11,310.47,148.56,19.61,66.67,1,-1,-1,-1
50,12,357.29,165.52,17.65,62.75,1,-1,-1,-1
50,13,555.47,200.98,16.56,101.58,1,-1,-1,-1
50,14,364.21,149.50,20.00,74.00,1,-1,-1,-1
50,15,551.43,211.17,35.70,99.96,1,-1,-1,-1
50,16,456.02,176.72,28.00,73.00,1,-1,-1,-1
51,1,610.39,40.68,29.00,38.00,1,-1,-1,-1
51,3,542.80,36.68,59.80,47.06,1,-1,-1,-1
51,7,414.73,174.83,32.85,85.25,1,-1,-1,-1
